Program Code|Program Short Name|Program Long Name|Course Code|Credit|ECTS Credit|Course Section|Capacity|Language of Instruction|Start Hour1|End Hour1|Day1|Instructor Name|Level of Study|Prerequisite|Course Objectives|Course Content|Course Learning Outcomes
906|MI|MEDICAL INFORMATICS|9060530|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Upon completion of the course, students should have:basic knowledge of the general and medical image analysis/processing concepts such as image enhancement, automatic and semi-automatic image segmentation, shape and texture quantification, feature extraction and image alignment (registration)hands on practice with the analytic manipulation of convolution and Fourier transform formulasexperience to implement all the methods studied using MATLAB scientific software|The aim of the course is to acquaint the graduate students with the fundamental theory and techniques of medical image analysis, like image enhancement, automatic and semi-automatic segmentation, quantification (shape and texture analysis, feature extraction), computer-aided diagnosis, registration and fusion.|By the end of the course, the students will be able tounderstand and apply a few spatial/frequency domain, linear/non-linear and adaptive image enhancement methods to a given gray-level imagesinterpret and visualize image subtraction (and other image arithmetic/logic) operationscalculate convolution operation in spatial/frequency domain to find image features like gradient, Laplaciananalytically define the Fourier transform and its inverseunderstand the meaning of continuous and discrete Fourier transformanalytically compute and draw the Fourier transform of simple functionsunderstand the Nyquist (sampling) theorem and aliasinginterpret and write a few highpass and lowpass filter kernelsprove basic Fourier transform properties like shifting, scaling, separable functions,do automatic segmentation of an image (2D or 3D) using fundamental image processing techniques (intensity-based, edge-based, watershed, graph-theoretic, global or locally adaptive, region-based, active-countour) on MATLAB using basic programming commands and built-in functionsimplement basic Hough transform methods (for line and circle detection)understand a few semi-automatic segmentation techniques (anisotropic, live-wire, dragging, etc)calculate fundamental shape and texture quantification featurescan formulate (mathematically) and iteratively solve (on MATLAB) image alignment (registration) problem using landmark, boundary or intensity information
906|MI|MEDICAL INFORMATICS|9060506|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
906|MI|MEDICAL INFORMATICS|9060711|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ÜNAL ERKAN MUMCUOĞLU|Graduate|Not Available|Upon completion of the course, students should have:knowledge in the advanced level for the following medical image analysis concepts: nonlinear image enhancement, model-based image segmentation, active shape model, organ and lesion segmentation, lesion detection, computer-aided diagnosis, multi-modal image registration/fusion, content-based image retrieval, augmented reality in surgical navigation, optical flow and super-resolution.hands on practice and experience in implementing the methods studied using MATLAB scientific software.|Advanced techniques in medical image analysis will be presented.Topics include computer-aided diagnosis,content-based image retrieval,statistical modeling of medical images, multi modal image analysis (fusion) and segmentation.|By the end of the course, the students will be able to:understand and write as an algorithm some of the advanced level nonlinear image enhancement and model-based image segmentation methodsimplement some of the organ/lesion segmentation and lesion detection methods using MATLAB scientific software.Understand some of the methods in computer-aided diagnosis, multi-modal image registration/fusion, content-based image retrieval, augmented reality in surgical navigation, optical flow and super-resolution.
906|MI|MEDICAL INFORMATICS|9060505|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
906|MI|MEDICAL INFORMATICS|9060704|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
906|MI|MEDICAL INFORMATICS|9060565|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|The biological mechanisms that underlie human behaviour. Low level neuronal structures, synaptic transmission and their functioning. High level brain structures and their links to behaviour. Current research methods in the field. Brain and perceptual behaviour. Brain and cognitive behaviour. Introduction to psychological disorders and treatment options based on psychopharmacology, therapy and cognitive training.|Not Available
906|MI|MEDICAL INFORMATICS|9060524|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ÜNAL ERKAN MUMCUOĞLU|Graduate|Not Available|Upon completion of the course, students should have:basic knowledge of the physics, data acquisition and image reconstruction techniques of the main medical imaging modalities such as X-ray Radiography, PET, SPECT (nuclear medicine), Computed Tomography (CT), MRI and Ultrasoundexperience to implement basic Radon transform based image reconstruction methods (such as Filtered Back-Projection, Iterative methods) using MATLAB scientific softwareunderstanding of the image quality concepts such as resolution, modulation transfer function, sampling, contrast, noise, ROC analysis|The course covers fundamental medical imaging modalities like X-ray, CT, MRI, SPECT, PET. Physics and mathematical models of data acquisition, image reconstruction concepts are taught. Medical image analysis techniques like image registration, segmentation, ROI, shape and texture analysis, visualization, 3D modeling, feature extraction, 3D virtual reality applications, computer-aided diagnosis are studied.|By the end of the course, the students will be able tounderstand electromagnetic wave spectrumunderstand the basic attenuation and interaction of x-ray in matterunderstand the basic x-ray generation and detection process in radiography, computed radiography and digital radiographyanalytically define the Radon transform and inverse Radon transform methods such as Backprojection, Filtered Back-Projection, Fourier Slice Theorem, Backprojection filtering and Iterative methodsinterpret and visualize parallel-beam and fan-beam projection (sinogram) on simple representative imagessimulate and implement basic Radon transform based data acquisition and image reconstruction techniques on MATLAB using basic programming commands and built-in functionsunderstand the Nyquist (sampling) theorem and aliasing in projection data samplesanalyze the detector resolution and sampling requirements of some basic x-ray and gamma-ray detectorsunderstand the physics, data acquisition and image reconstruction concepts of the Nuclear Medicine imaging modalities (PET, SPECT)understand the basic Magnetic Resonance Imaging (MRI) concepts of such as magnetic field, Larmor equation, free induction decay, T1 and T1 relaxation times, inversion recovery, spin-echo, phase-encoding, frequency-encoding, magnetic field gradient, slice selection, RF coils and multi-slice imagingunderstand the basic ultrasound imaging concepts such as physics of ultrasonic wave propagation in tissue, interference, focusing, beamformation, transducers, resolution, frame-rate, A-mode, B-mode, Doppler effect and flow imaging, imaging probes and imaging artifacts
906|MI|MEDICAL INFORMATICS|9060508|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|The course provides and introduction to each of the major physiological organ systems (neural cardiovascular, respiratory, defense, urinary, gastrointestinal and endocrine), and as well as basic concepts of body homeostatis and cellular physiology.|Not Available
906|MI|MEDICAL INFORMATICS|9060590|0|10|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
906|MI|MEDICAL INFORMATICS|9060528|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Upon completion of the course, students should have:solid understanding of the basic calculus concepts such as functions, limits, continuity, derivatives and integrationbasic understanding of the fundamental linear algebra concepts like system of linear equations,  matrices, spaces, vectors, least squares solution, Eigenvalues/Eigenvectors of matrices, quadratic optimization and its iterative solution methodsbasic knowledge of differential equationshands on practice with the analytic manipulation of basic mathematical expressions and the solution of basic calculus, linear algebra and differential equation related problemsexperience to implement all the numerical techniques studied using MATLAB scientific software|The aim of the course is to acquaint the non-technical background graduate students with the fundamental theory and techniques of engineering mathematics. This will be achieved by teaching fundamental theory as well as application based homework using MATLAB tool. The course covers subjects like Basic Calculus (Functions, Continuity, Integrals, Derivatives, Sequences, Series, Differential equations and their numerical implementations); Linear Algebra; Optimization; Fourier Transformation; Fundamentals of Signal processing and Filtering.|By the end of the course, the students will be able toimplement all the numerical methods studied using MATLABIn Calculus:identify whether a given formula is a function or notdetermine the inverse of a function if existsdraw a function of a single or more variables and common graphsdraw and solve basic trigonometric, exponential and logarithmic functionsevaluate basic limitsdefine the formal meaning of continuity and differentiabilitycalculate the derivatives of a function by analytic and numerical methodssolve implicit differentiation problemsfind the roots and critical points (minimum and maximum points) of a function by using analytical and numerical techniquesfind the linear or higher order approximation of a functionevaluate basic single and double integralsIn Linear algebra:translate a verbal statement of variables in the form of a linear equationsformulate and solve a system of linear equationscalculate the determinant and inverse of a matrixdefine a vector and a subspacesprove basic linear algebra properties and equationsfind the Eigenvalues and Eigenvectors of a square matrixformulate and solve basic least square problems (quadratic optimization)solve a quadratic optimization problem using basic iterative methods (steepest descent, conjugate gradient, etc)In Differential Equations:classify and interpret differential equationssolve first order linear, separable and exact differential equations analytically
906|MI|MEDICAL INFORMATICS|9060535|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|At the end of this course, the student will learn:common concepts in signals and systemsanalyze biological signals and interpret the analysis results|This course provides main tools to interpret the biomedical signals ranging from neural and cardiac rhythms to muscular activity.It takes a probabilistic signal processing approach and introduces traditional methods of time-frequency analysis as well as more recent issues of fractals,self-similarity,cross-frequency coupling and independent component analysis.Theory of methods shall be complemented with biomedical data applications emphasizing and motivating their use in practice.|Student, who passed the course satisfactorily will be able to:use parametric and nonparametric spectrum estimation methodsget familiar with properties of biological signals such as EEG, EMG and EKGdecompose signals into phase, amplitude and frequency dimensionsuse signal processing toolboxes effectively in Matlabimplement signal processing methods with appropriate parameterspreprocess and denoise biological signals using methods like principal component analysis and independent component analysisestimate fractal dimension of biological signalssynthesize self-similar signalsbe familiar with random signals and estimate their moments such as mean, variance, skewness and kurtosisimplement biased / unbiased second-order statistical measures of autocorrelation and cross-correlation from a given signaldesign FIR and IIR filtersapply downsampling, upsampling, decimation and interpolation operations optimallylearn the basics of Wavelet theory and Hilbert Transform and apply these on biological signals
906|MI|MEDICAL INFORMATICS|9060503|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
906|MI|MEDICAL INFORMATICS|9060702|0|8|0|0|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. YEŞİM AYDIN SON|Graduate|Not Available|At the end of the semester students:understand and apply fundamentals of evaluation methods.formulate empirical problems in applied healthcare settings.select an appropriate econometric methodbe aware of limitations and drawback of the econometric methods and the software that is employed for implementationknow the limitations of survey designlearns basics of project proposal writing and practice their presentation skills|Not Available|When the course is successfully completed students are able to:critically think to answer meaningful questions in health informatics areasolve real problems in applied healthcare settings using evaluation methodsapply health econometrics methods on health datadevelop project proposals on Health Informatics and interpret the results of the analysis and describe the implications in a meaningful way
906|MI|MEDICAL INFORMATICS|9060539|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
906|MI|MEDICAL INFORMATICS|9060703|0|8|0|0|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. DİDEM GÖKÇAY|Graduate|Not Available|Not Available|Not Available|Not Available
906|MI|MEDICAL INFORMATICS|9060715|0|8|0|0|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. YEŞİM AYDIN SON|Graduate|Not Available|At the end of the semester students:knows fundamental conceptsof Futures Studiesgain knowledge on the emerging trends in the area of Healthcaredevelop skills to offer new solutions to the current problem areas in their specialized sub domains.learns basics of project proposal writing and practice their presentation skills|Not Available|When the course is successfully completed students are able to:define the fundamental concepts of Futures Studiesstate the currently emerging megatrendsforcast future senarios in the area of Healthcarepropose solutions in the emerging/forseen problems in their specialized sub domainsdevelop project proposals on future Healthcare research and development of new products/toolsdevelop a blog on a subject of their interest and the future of the areapractice their presentation skills and learn how to better defend their proposals
906|MI|MEDICAL INFORMATICS|9060555|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|This course introduces the building blocks of cognitive neuroscience both methodologically and conceptually. Basic methods such as functional magnetic resonance imaging, electroencephalography, functional near infrared spectroscopy, eye tracking are explained and the underlying physiological foundations are discussed. Measurement of brain functions using these tools are illustrated through hands-on exercises. Foundations of the mind such as language, memory, attention, executive function and their anatomic correlates are studied.|Not Available
906|MI|MEDICAL INFORMATICS|9060502|0|8|0|0|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. YEŞİM AYDIN SON|Masters|Not Available|At the end of the semester students:knows fundamental concepts in Medical Informaticsgain knowledge on the current problems in the area of  Medical Informaticsdevelop skills to offer new solutions to the current problem areas in their specialized sub domains.learns basics of project proposal writing and practice their presentation skills|Not Available|When the course is successfully completed students are able to:define the fundamental concepts in Medical Informaticsstate the national health policiesdiscuss the needs related to the national health policiespropose solutions in the current problem areas in their specialized sub domainsdevelop project proposals on Medical Informatics research and development of new products/toolspractice their presentation skills and learn how to better defend their proposals
